timestamp,C,P,netDelta
2020-09-25 13:50:00,490829.13760000025,-258870.27639999977,231958.8612000005
2020-09-25 13:55:00,502251.86150000046,-261730.48589999988,240521.37560000055
2020-09-25 14:00:00,508109.27109999955,-266705.7828999998,241403.4881999997
2020-09-25 14:05:00,534970.1322000008,-256108.02709999995,278862.1051000009
2020-09-25 14:10:00,551907.1002000005,-256647.66049999988,295259.43970000057
2020-09-25 14:15:00,535475.1873000007,-280528.5446999987,254946.642600002
2020-09-25 14:20:00,607351.9895000011,-255497.09419999988,351854.895300001
2020-09-25 14:25:00,616267.0813999977,-262858.2918999993,353408.78949999844
2020-09-25 14:30:00,619122.6671999999,-266864.08730000025,352258.57989999966
2020-09-25 14:35:00,600586.7757,-300685.8315000007,299900.94419999927
2020-09-25 14:40:00,621570.4230000008,-293159.85530000034,328410.56770000036
2020-09-25 14:45:00,613927.2393000001,-306743.30000000016,307183.9393
2020-09-25 14:50:00,634825.1815999984,-302084.0033000005,332741.1782999979
2020-09-25 14:55:00,689982.0994999998,-279478.88270000037,410503.21679999935
2020-09-25 15:00:00,704060.3273999981,-284691.1407000004,419369.1866999978
2020-09-25 15:05:00,740629.6124000016,-279058.9144,461570.69800000155
2020-09-25 15:10:00,808143.0045000024,-261529.4103000004,546613.5942000018
2020-09-25 15:15:00,812870.7612999997,-283199.7294999998,529671.0317999999
2020-09-25 15:20:00,894799.5810000005,-261329.05149999965,633470.5295000006
2020-09-25 15:25:00,904955.2491000013,-273880.2267000004,631075.0224000008
2020-09-25 15:30:00,911630.1030000008,-283282.22850000084,628347.8745000003
2020-09-25 15:35:00,832891.7571999981,-343357.39610000065,489534.3610999976
2020-09-25 15:40:00,829202.6095000004,-367805.41719999927,461397.1923000009
2020-09-25 15:45:00,875942.9831000011,-356269.2503000007,519673.7328000004
2020-09-25 15:50:00,920130.5361000005,-347178.6091000005,572951.927
2020-09-25 15:55:00,922138.4489000009,-361282.0436,560856.405300001
2020-09-25 16:00:00,915260.9569999984,-376614.8375,538646.1194999985
2020-09-25 16:05:00,919932.4036000016,-390705.9013000003,529226.5023000012
2020-09-25 16:10:00,934020.5592999979,-384412.72779999935,549607.8314999982
2020-09-25 16:15:00,951292.7786000016,-388202.69309999974,563090.0855000018
2020-09-28 09:35:00,31559.856300000043,-18595.981299999967,12963.875000000071
2020-09-28 09:40:00,51928.096400000075,-34635.94939999992,17292.147000000157
2020-09-28 09:45:00,61016.940400000036,-50293.80369999998,10723.13670000006
2020-09-28 09:50:00,69538.67280000016,-61585.62309999999,7953.049700000171
2020-09-28 09:55:00,77510.19209999991,-77803.58729999985,-293.3951999999408
2020-09-28 10:00:00,90591.5345,-83349.14189999986,7242.392600000153
2020-09-28 10:05:00,97338.1398,-90274.14139999986,7063.998400000141
2020-09-28 10:10:00,97858.7977,-103190.37000000004,-5331.572300000044
2020-09-28 10:15:00,118229.22179999984,-97505.24089999977,20723.980900000082
2020-09-28 10:20:00,139855.2818,-98588.77469999986,41266.50710000013
2020-09-28 10:25:00,165874.46419999952,-103209.97120000004,62664.49299999947
2020-09-28 10:30:00,168364.0957999998,-118876.28249999994,49487.81329999986
2020-09-28 10:35:00,182342.62699999998,-122814.63239999994,59527.99460000005
2020-09-28 10:40:00,173554.29860000018,-143198.0430999998,30356.255500000378
2020-09-28 10:45:00,230411.47139999983,-145748.94969999994,84662.5216999999
2020-09-28 10:50:00,221204.72030000016,-171250.77820000032,49953.94209999983
2020-09-28 10:55:00,219644.3891000002,-184929.97949999946,34714.409600000734
2020-09-28 11:00:00,228970.04050000035,-193700.76620000007,35269.27430000028
2020-09-28 11:05:00,244110.2899999998,-193648.90240000017,50461.38759999964
2020-09-28 11:10:00,260190.01829999927,-186123.67959999968,74066.33869999953
2020-09-28 11:15:00,266126.41569999984,-186943.99610000005,79182.41959999979
2020-09-28 11:20:00,274531.5597999998,-187562.19839999988,86969.36139999994
2020-09-28 11:25:00,289058.77679999964,-186855.26340000046,102203.5133999992
2020-09-28 11:30:00,286328.8399999998,-198068.99210000012,88259.84789999963
2020-09-28 11:35:00,289859.6394999999,-201637.0855,88222.55399999989
2020-09-28 11:40:00,317802.0631999991,-191573.63829999988,126228.42489999926
2020-09-28 11:45:00,312963.63170000014,-202450.95859999952,110512.67310000061
2020-09-28 11:50:00,306495.1386000001,-212766.8124,93728.3262000001
2020-09-28 11:55:00,311034.56289999955,-214087.73680000004,96946.82609999953
2020-09-28 12:00:00,309335.0451999993,-226048.62510000003,83286.42009999932
2020-09-28 12:05:00,301237.4961999993,-238862.69410000017,62374.802099999186
2020-09-28 12:10:00,311245.4401999999,-235038.08030000012,76207.35989999984
2020-09-28 12:15:00,316845.12940000003,-235381.01129999995,81464.11810000012
2020-09-28 12:20:00,300177.8451999994,-257695.61170000074,42482.23349999866
2020-09-28 12:25:00,309620.2498000005,-254047.77230000024,55572.4775000003
2020-09-28 12:30:00,315764.5349000003,-252565.6929000004,63198.841999999924
2020-09-28 12:35:00,338895.2613999993,-250423.15250000046,88472.10889999889
2020-09-28 12:40:00,340250.3639000002,-254044.34480000022,86206.01909999992
2020-09-28 12:45:00,362860.7636999993,-244284.5764000001,118576.18729999915
2020-09-28 12:50:00,376785.34500000026,-247056.5284000005,129728.8165999998
2020-09-28 12:55:00,388204.9685999997,-247638.34539999976,140566.6231999999
2020-09-28 13:00:00,393633.63830000005,-250402.34310000032,143231.29519999982
2020-09-28 13:05:00,403346.4256999994,-261866.6859999997,141479.73969999974
2020-09-28 13:10:00,393153.5474999993,-274136.72709999944,119016.82039999984
2020-09-28 13:15:00,406097.2902000006,-269464.9938999998,136632.2963000008
2020-09-28 13:20:00,412808.2444999997,-269864.21819999913,142944.0263000006
2020-09-28 13:25:00,440418.5542999994,-260336.29249999934,180082.2618
2020-09-28 13:30:00,433088.08210000006,-271996.26019999984,161091.82190000027
2020-09-28 13:35:00,510483.1504999993,-256994.3428000007,253488.8076999986
2020-09-28 13:40:00,515255.40910000063,-263615.39150000014,251640.01760000052
2020-09-28 13:45:00,510313.7089,-273569.74480000016,236743.9640999999
2020-09-28 13:50:00,524286.8905000002,-268696.9247000003,255589.96579999995
2020-09-28 13:55:00,523883.1403000005,-280376.64090000076,243506.49939999968
2020-09-28 14:00:00,530198.8450999999,-282771.2988000009,247427.546299999
2020-09-28 14:05:00,509400.87599999935,-305841.28389999986,203559.59209999954
2020-09-28 14:10:00,525805.9894999998,-298167.4966000003,227638.4928999995
2020-09-28 14:15:00,545592.6772000006,-293978.9978999998,251613.67930000086
2020-09-28 14:20:00,554444.2845999999,-292922.7957999996,261521.48880000034
2020-09-28 14:25:00,522897.3399999998,-320571.5394000002,202325.8005999996
2020-09-28 14:30:00,547592.8480000008,-309539.46599999967,238053.3820000011
2020-09-28 14:35:00,558035.7480999988,-305104.6632000001,252931.0848999987
2020-09-28 14:40:00,575374.8640000005,-301798.0165000003,273576.8475000002
2020-09-28 14:45:00,586429.2328000008,-301551.34199999995,284877.8908000009
2020-09-28 14:50:00,580388.7101000004,-309831.7042999992,270557.0058000012
2020-09-28 14:55:00,584317.4425000005,-309627.2833999995,274690.15910000104
2020-09-28 15:00:00,593810.840699999,-307361.00459999946,286449.83609999967
2020-09-28 15:05:00,571570.0114000003,-328851.14880000014,242718.86260000017
2020-09-28 15:10:00,553181.6699999997,-349046.97449999984,204134.69549999986
2020-09-28 15:15:00,579131.3365000009,-337117.31809999904,242014.01840000183
2020-09-28 15:20:00,577202.8699000005,-346223.7311999992,230979.1387000013
2020-09-28 15:25:00,574014.4850000001,-353889.00129999925,220125.48370000086
2020-09-28 15:30:00,608554.7326000005,-334239.8359999993,274314.8966000011
2020-09-28 15:35:00,536813.8952000005,-404516.6750000013,132297.22019999914
2020-09-28 15:40:00,549078.9202000027,-401353.2864000001,147725.63380000266
2020-09-28 15:45:00,599508.7567000003,-368656.71339999966,230852.04330000057
2020-09-28 15:50:00,543504.3982999988,-423668.71640000097,119835.681899998
2020-09-28 15:55:00,570228.1951000002,-409110.86359999975,161117.33150000044
2020-09-28 16:00:00,606893.7271000008,-402453.89510000055,204439.83200000032
2020-09-28 16:05:00,621456.0692000014,-389782.8738000004,231673.1954000011
2020-09-28 16:10:00,632795.5108999994,-382954.2049,249841.3059999994
2020-09-28 16:15:00,660210.4027000007,-373994.45730000024,286215.9454000004
2020-09-29 09:35:00,6767.218499999992,-12910.275600000004,-6143.057100000011
2020-09-29 09:40:00,13592.159699999993,-17666.145600000003,-4073.985900000013
2020-09-29 09:45:00,20493.11449999998,-27254.297000000028,-6761.182500000043
2020-09-29 09:50:00,28147.415300000026,-31645.4168,-3498.001499999973
2020-09-29 09:55:00,30315.8267,-37529.700899999916,-7213.874199999922
2020-09-29 10:00:00,33340.845099999984,-41315.319200000085,-7974.474100000109
2020-09-29 10:05:00,40389.89739999997,-43855.79670000003,-3465.8993000000555
2020-09-29 10:10:00,45917.5042,-48005.5491,-2088.044900000008
2020-09-29 10:15:00,51282.7029,-50995.87770000002,286.8251999999848
2020-09-29 10:20:00,57164.86359999996,-56333.21859999989,831.6450000000767
2020-09-29 10:25:00,61985.69289999992,-60374.3372,1611.3556999999273
2020-09-29 10:30:00,66047.28019999995,-67172.59640000002,-1125.316200000074
2020-09-29 10:35:00,65729.85169999994,-77422.49989999997,-11692.648200000041
2020-09-29 10:40:00,71212.08260000014,-94852.48539999992,-23640.402799999774
2020-09-29 10:45:00,119314.2506,-102535.57659999988,16778.67400000013
2020-09-29 10:50:00,124985.55869999973,-122346.3679000001,2639.1907999996183
2020-09-29 10:55:00,135618.86440000017,-131409.88220000017,4208.982199999999
2020-09-29 11:00:00,138984.36159999986,-138771.8433,212.51829999985057
2020-09-29 11:05:00,142031.79670000006,-152421.2722999999,-10389.475599999829
2020-09-29 11:10:00,147908.0861000001,-160190.60209999967,-12282.515999999569
2020-09-29 11:15:00,149648.324,-168249.0514999999,-18600.72749999992
2020-09-29 11:20:00,156718.04490000007,-169162.28939999998,-12444.244499999912
2020-09-29 11:25:00,165621.92310000007,-169016.6944999996,-3394.7713999995317
2020-09-29 11:30:00,166542.81449999975,-178528.61729999952,-11985.802799999772
2020-09-29 11:35:00,170646.52050000007,-183114.26180000007,-12467.741300000025
2020-09-29 11:40:00,178585.55379999964,-180663.8482,-2078.2944000003627
2020-09-29 11:45:00,170249.56939999966,-209137.9047,-38888.33530000036
2020-09-29 11:50:00,170404.86099999966,-228091.96140000012,-57687.10040000043
2020-09-29 11:55:00,187290.63899999973,-230411.69820000025,-43121.05920000051
2020-09-29 12:00:00,190565.46430000023,-237249.9733000004,-46684.50900000014
2020-09-29 12:05:00,193359.96559999988,-253343.65039999995,-59983.68480000003
2020-09-29 12:10:00,209292.50079999995,-248178.52039999983,-38886.01959999991
2020-09-29 12:15:00,209216.8935,-253038.77590000012,-43821.88240000012
2020-09-29 12:20:00,210880.8723,-256575.8511999993,-45694.97889999929
2020-09-29 12:25:00,209249.37329999972,-266814.5543999999,-57565.18110000017
2020-09-29 12:30:00,219362.80419999972,-260820.07839999953,-41457.27419999978
2020-09-29 12:35:00,219513.3241000001,-264571.3203999992,-45057.996299999104
2020-09-29 12:40:00,229263.58350000012,-260390.33599999928,-31126.75249999928
2020-09-29 12:45:00,229458.38649999988,-263014.0875000002,-33555.701000000314
2020-09-29 12:50:00,236139.47559999983,-259983.53299999962,-23844.057399999732
2020-09-29 12:55:00,239366.47849999976,-261418.90689999933,-22052.4283999996
2020-09-29 13:00:00,246110.29349999945,-260640.66999999946,-14530.376500000013
2020-09-29 13:05:00,243303.59759999954,-269344.19749999966,-26040.599900000176
2020-09-29 13:10:00,236468.00029999946,-293440.74589999946,-56972.74560000002
2020-09-29 13:15:00,238316.23839999945,-307105.1198999994,-68788.88149999999
2020-09-29 13:20:00,252598.83780000012,-299661.3629000001,-47062.52509999997
2020-09-29 13:25:00,257866.7381999997,-298912.71330000024,-41045.975100000505
2020-09-29 13:30:00,269803.1909999998,-290126.3103,-20323.119300000195
2020-09-29 13:35:00,274899.879,-290438.06540000037,-15538.186400000472
2020-09-29 13:40:00,277954.46939999977,-293052.0156000004,-15097.546200000625
2020-09-29 13:45:00,281581.3562999997,-294290.4240999995,-12709.067799999784
2020-09-29 13:50:00,285638.7299999997,-292085.95979999995,-6447.229800000205
2020-09-29 13:55:00,312664.54460000026,-277276.24089999986,35388.3037000004
2020-09-29 14:00:00,312065.3486999995,-287686.3528000001,24378.995899999398
2020-09-29 14:05:00,310670.3500000004,-297243.7410000002,13426.609000000171
2020-09-29 14:10:00,313357.7212999992,-299636.14810000034,13721.573199998877
2020-09-29 14:15:00,312631.0728000002,-305441.27849999967,7189.794300000533
2020-09-29 14:20:00,327487.5714999996,-293996.0799999992,33491.49150000041
2020-09-29 14:25:00,323464.43810000026,-302448.0494,21016.3887000003
2020-09-29 14:30:00,341145.7350000004,-290127.46230000077,51018.27269999957
2020-09-29 14:35:00,349891.1049000009,-289869.1196999994,60021.985200001516
2020-09-29 14:40:00,352433.33910000033,-293262.1810999994,59171.158000000876
2020-09-29 14:45:00,356727.5229999999,-293268.74560000014,63458.77739999979
2020-09-29 14:50:00,353061.08930000133,-301903.43879999925,51157.65050000208
2020-09-29 14:55:00,350908.2676999998,-309326.56270000024,41581.70499999955
2020-09-29 15:00:00,349532.68720000004,-314941.35739999893,34591.329800001164
2020-09-29 15:05:00,356315.916599999,-313456.6727999997,42859.243799999305
2020-09-29 15:10:00,354830.54119999986,-318214.5380000001,36616.0031999998
2020-09-29 15:15:00,358845.8352000008,-319207.5641999983,39638.27100000252
2020-09-29 15:20:00,374732.0586999997,-309910.1551999993,64821.90350000043
2020-09-29 15:25:00,365192.6085000001,-333883.562899999,31309.045600001118
2020-09-29 15:30:00,361609.8591000004,-347061.32609999896,14548.533000001453
2020-09-29 15:35:00,369219.8296000004,-345886.38709999976,23333.442500000645
2020-09-29 15:40:00,353401.41040000046,-382136.73090000026,-28735.320499999736
2020-09-29 15:45:00,358041.7267999997,-384715.15320000064,-26673.426400000928
2020-09-29 15:50:00,375002.17509999976,-372979.5548999997,2022.6202000001795
2020-09-29 15:55:00,373609.41610000096,-381865.22409999993,-8255.807999998913
2020-09-29 16:00:00,355332.81360000104,-426043.0328000006,-70710.21919999957
2020-09-29 16:05:00,384286.5645000008,-395958.10660000006,-11671.542099999322
2020-09-29 16:10:00,401843.51650000014,-381211.8321999993,20631.68430000084
2020-09-29 16:15:00,400681.27630000026,-387196.93519999867,13484.341100001591
2020-09-30 09:35:00,14265.742299999998,-12609.878000000002,1655.8642999999954
2020-09-30 09:40:00,20642.529700000025,-25836.774,-5194.244299999973
2020-09-30 09:45:00,29515.354499999994,-35317.3955,-5802.041000000005
2020-09-30 09:50:00,38704.60199999995,-47648.21400000001,-8943.612000000052
2020-09-30 09:55:00,47970.244899999954,-52571.42549999998,-4601.18060000003
2020-09-30 10:00:00,61876.31559999992,-57370.73129999991,4505.584300000017
2020-09-30 10:05:00,88097.47030000004,-60049.66629999999,28047.804000000055
2020-09-30 10:10:00,96122.65929999994,-72850.02320000011,23272.63609999983
2020-09-30 10:15:00,104073.8268999996,-78587.07340000008,25486.753499999526
2020-09-30 10:20:00,116222.52489999989,-81759.2304,34463.294499999865
2020-09-30 10:25:00,136079.96750000006,-85473.38159999988,50606.585900000166
2020-09-30 10:30:00,136576.34359999967,-95580.75639999981,40995.58719999986
2020-09-30 10:35:00,165604.9383,-103886.91619999957,61718.02210000044
2020-09-30 10:40:00,173551.93849999973,-107427.54119999996,66124.39729999978
2020-09-30 10:45:00,179994.0008999999,-115945.91759999981,64048.08330000006
2020-09-30 10:50:00,188708.54730000033,-118729.2625,69979.2848000003
2020-09-30 10:55:00,193565.4596999997,-120343.31969999985,73222.13999999987
2020-09-30 11:00:00,191426.1398000002,-128515.7143999996,62910.425400000604
2020-09-30 11:05:00,194327.52939999985,-138799.5591000005,55527.97029999935
2020-09-30 11:10:00,211039.38110000012,-140431.53250000006,70607.84860000006
2020-09-30 11:15:00,225450.13680000012,-137936.12210000018,87514.01469999991
2020-09-30 11:20:00,240442.57780000012,-137178.23190000007,103264.3459
2020-09-30 11:25:00,247968.1807,-140581.16600000014,107387.01469999981
2020-09-30 11:30:00,265546.72709999984,-145631.22970000026,119915.49739999961
2020-09-30 11:35:00,257276.1249000004,-162453.25119999988,94822.87370000052
2020-09-30 11:40:00,268909.07950000017,-164142.23530000038,104766.84419999976
2020-09-30 11:45:00,279359.9656,-170585.5315999998,108774.43400000018
2020-09-30 11:50:00,297272.1876000006,-164929.73760000028,132342.4500000003
2020-09-30 11:55:00,300670.98570000014,-169127.00549999988,131543.98020000025
2020-09-30 12:00:00,306368.2647,-171694.21620000005,134674.04849999995
2020-09-30 12:05:00,321350.12389999983,-172180.4468999999,149169.67699999994
2020-09-30 12:10:00,323705.6965000009,-176065.76240000012,147639.93410000086
2020-09-30 12:15:00,331794.56490000035,-176765.59640000024,155028.9685000001
2020-09-30 12:20:00,340175.4171999992,-180681.9122000004,159493.5049999988
2020-09-30 12:25:00,360953.34540000005,-181356.80880000046,179596.5365999997
2020-09-30 12:30:00,375080.2097000003,-187481.6888,187598.52090000032
2020-09-30 12:35:00,380464.36410000076,-194725.66680000038,185738.69730000047
2020-09-30 12:40:00,377681.1801999989,-213733.06979999968,163948.11039999913
2020-09-30 12:45:00,378168.7110999993,-221909.5183000001,156259.19279999912
2020-09-30 12:50:00,381264.5778999999,-225423.6453999999,155840.9325
2020-09-30 12:55:00,371767.1009000007,-239855.99139999962,131911.10950000113
2020-09-30 13:00:00,390298.5715,-232868.6184000005,157429.9530999995
2020-09-30 13:05:00,360574.5729000004,-268200.8095999997,92373.76330000065
2020-09-30 13:10:00,382452.04390000174,-285234.7985999998,97217.24530000193
2020-09-30 13:15:00,386511.3588999997,-290848.279299999,95663.07960000064
2020-09-30 13:20:00,416933.1898000007,-283605.11579999985,133328.07400000078
2020-09-30 13:25:00,424063.3503000009,-284891.9316000002,139171.41870000085
2020-09-30 13:30:00,431354.6694,-289979.67139999976,141374.9980000002
2020-09-30 13:35:00,485159.15199999925,-268189.11299999943,216970.03899999976
2020-09-30 13:40:00,522317.9859999999,-270957.2508999993,251360.73510000066
2020-09-30 13:45:00,538426.6598,-271873.8125000003,266552.84729999985
2020-09-30 13:50:00,551044.5576999993,-275571.07640000014,275473.4812999992
2020-09-30 13:55:00,561128.4176999986,-275292.26559999946,285836.15209999913
2020-09-30 14:00:00,570158.8757000001,-277775.75069999986,292383.1250000002
2020-09-30 14:05:00,589271.9077999992,-274373.78230000014,314898.12549999915
2020-09-30 14:10:00,636013.4096999989,-257342.1737999993,378671.2358999996
2020-09-30 14:15:00,635685.789299999,-268878.7682999998,366807.0209999992
2020-09-30 14:20:00,631234.4902999985,-282663.5493999996,348570.9408999989
2020-09-30 14:25:00,542821.7021999995,-387211.09320000076,155610.60899999872
2020-09-30 14:30:00,558702.487300001,-411025.1569000003,147677.33040000068
2020-09-30 14:35:00,531496.3275000004,-462804.9981999999,68691.32930000045
2020-09-30 14:40:00,496446.39599999966,-519258.50850000005,-22812.1125000004
2020-09-30 14:45:00,480583.7254000015,-572496.8492999994,-91913.12389999797
2020-09-30 14:50:00,428567.8518999993,-690567.5124999997,-261999.66060000038
2020-09-30 14:55:00,459114.94880000036,-677685.1839000019,-218570.2351000016
2020-09-30 15:00:00,570428.6858000007,-564861.5721999992,5567.113600001321
2020-09-30 15:05:00,530184.5048000005,-631115.0540000009,-100930.54920000047
2020-09-30 15:10:00,578577.0729000013,-585636.0841000002,-7059.011199998902
2020-09-30 15:15:00,475834.1015000004,-779310.2088999999,-303476.10739999946
2020-09-30 15:20:00,430408.8865000008,-906521.3687999994,-476112.4822999985
2020-09-30 15:25:00,436645.6435999999,-938260.900499998,-501615.2568999981
2020-09-30 15:30:00,487989.6216000012,-861484.8516000017,-373495.23000000045
2020-09-30 15:35:00,469645.41830000037,-915230.9772999986,-445585.55899999826
2020-09-30 15:40:00,496730.64600000007,-886863.7387999998,-390133.09279999975
2020-09-30 15:45:00,533418.9933999999,-838288.8037000012,-304869.8103000014
2020-09-30 15:50:00,647513.7223000019,-697265.1591000005,-49751.436799998635
2020-09-30 15:55:00,683438.7662999986,-664812.4119000013,18626.354399997275
2020-09-30 16:00:00,586279.3802,-818846.1558999987,-232566.77569999886
2020-09-30 16:05:00,474231.0613999996,-1056976.5227999976,-582745.4613999979
2020-09-30 16:10:00,475099.8236999993,-1045363.3131999987,-570263.4894999993
2020-09-30 16:15:00,487634.29179999937,-1060211.3668000002,-572577.0750000008
